play	rest	On Sunday, he <x>played</x> in Ho Chi Minh City (formerly Saigon), on a date 50 years after his first major performance.	Lord Boyce, the former head of the British armed forces, said in an earlier hearing that officials from the Department for International Development — Short's department — let their opposition to the war prevent them from cooperating fully with the <y>rest</y> of the government immediately after the invasion.	independent	1.0
cat	fish	Orina told ' the dismissals were '<x>cat</x>-and-mouse games, you cannot sack an entire workforce.	At least one person was injured when the Israeli navy opened fire on Gazan <y>fishing</y> vessels <y>fishing</y> off the coast of the Gaza Strip on Monday.	independent	0.6
baseball	hit	North American Sports Network broadcasts <x>baseball</x>, NFL football, basketball and Nascar motor racing outside the US. Also in the planning stages is a European sports station for the US market.	Police booths on Sukhumvit Soi 62 and in suburban Nonthaburi were also <y>hit</y>, but there were no injuries.	independent	0.6
fun	swing	Although you can’t be aware that you are winning The Game, it is still <x>fun</x> when your friends lose before you, or more than you.	We have fought a positive campaign with a very good manifesto and despite relentless, negative attacks and an astonishing last minute <y>swing</y> to the Conservatives over fear of the SNP Scottish National Party, that in these circumstances, 4 million votes was an extraordinary achievement.	independent	1.0
child	family	Qari Jehangir, husband of the victim, says the armed men raped his wife and when his 2 <x>children</x> were crying, one of the assailants urinated in their mouths.	All four were able to phone their <y>families</y> themselves.	other-related	0.6
boy	family	Other evenings, we're meeting with supporters in their homes, or I'm out doing research on one of the projects we've come across, or for that matter, I'm sometimes out throwing the football around with the <x>boys</x>...	Responding to their disappointments: Thorpe intends to continue swimming; Klim announced his retirement; and Huegill will discuss his options with his <y>family</y>.	other-related	0.8
black	sheep	Ukraine's President Viktor Yushchenko issued a decree limiting the movement of Russian <x>Black</x> Sea Fleet in Ukrainian waters in response to its deployment in a blockade of Georgia's sea ports during the .	Currently Electric <y>Sheep</y> is developing inside Second Life a Star Trek-themed area for CBS.	independent	1.0
kid	daughter	He’s a good <x>kid</x> with a big upside.	Winters was the <y>daughter</y> of a tailor's cutter and her mother was a former opera singer.	reverse_entailment	1.0
race	swimmer	Police say that motorized bar stools have become popular, with residents building them and then <x>racing</x> them.	In Birmingham he trained five British <y>swimmers</y> to Olympic representation including Nick Gillingham.	independent	0.6
boy	people	The second bomb killed three young <x>boys</x>, in the neighbouring Kandahar province, after a roadside bomb detonated while they were playing.	At least three <y>people</y> on the ground were killed, and one person is missing.	forward_entailment	1.0
blue	color	Entertainment on the stage included local rock band Frayed, Cuban singing by Alexis Martinez, <x>blues</x> and folk from Gayle Ackroyd, Carmen Spada's smooth jazz, bhangra dancing by the Koonja and the Punjabi Virsa Art & Culture Academy, and a Brampton Theatre performance of Man of La Mancha.	Four alternative <y>colors</y>, green, yellow, pink and blue were used to lighten up the shringar.	independent	1.0
person	people	On January 14, 2010, in a speech to parliament, Elbegdorj announced that he would pardon all <x>persons</x> sentenced to death, stating that most countries in the world had abolished the death penalty, and Mongolia should follow suit.	Major General Margaret Woodward, Commander of U.S. Air Forces Africa, stated: 'Having our first Arab nation join and start flying with us emphasizes that the world wants the innocent Libyan <y>people</y> protected from the atrocities perpetrated by pro-regime forces'.	equivalence	0.6
daughter	girl	He left behind by a wife and two <x>daughters</x>.	The Muppet characters are similar to the U.S. version, but have Arabic names, such as Khokhah, a peach-colored little Muppet <y>girl</y>.	forward_entailment	0.8
piece	sheet	The President continued by stating that the Iraqi government has made progress. 'Iraqi Council of Representatives has passed several major <x>pieces</x> of legislation this year, and Iraqi leaders are preparing for provincial elections,' he said, listing ways in which he believed the Iraqi government have progressed.	Although the letter does not mention specific legal threats, the letter asks that 'Wikileaks' 'preserve any and all documents pertaining to this matter and this customer, including, but not limited to, logs, data entry <y>sheets</y>, applications -- electronic or otherwise, registration forms, billings statements or invoices, computer print-outs, disks, hard drives, etc.'	independent	0.6
boat	sail	They have been using rafts, <x>boats</x> and donkeys.	Kawanda was dismissed after a boat sank on Monday while <y>sailing</y> on the Kasai River left around 100 people missing.	other-related	0.8
drunk	water	The driver of the vehicle of which Zenani Mandela was a passenger has been arrested and charged with <x>drunk</x> driving.	According to Farrell, while he was treated well — given food, <y>water</y>, and other provisions — his captors taunted Munadi.	independent	1.0
classroom	structure	Some schools in the United States and Canada have virtual <x>classrooms</x> on the site.	NATO is <y>structured</y> in such a way that U.S. generals have operational and tactical control.	independent	1.0
doll	kid	The cast of ghouls includes a human <x>doll</x>, several creepy clowns and other scary attractions.	According to the secretary of the school district's superintendent, Jan Howard, students in both schools are in a 'safe location', but police say that parents are not able to pick up their <y>kids</y> due to the closure of the main highway.	other-related	0.6
hit	swing	Although severe rains have <x>hit</x> much of Texas in recent days, the Texas Water Development Board's latest weekly report indicated 46% of the state continues to encounter troubling drought conditions.	The game erupted in violence and several players took <y>swings</y> at each other.	independent	0.8
play	watch	MIT this week <x>plays</x> host to the 'Technology Review''s Emerging Technologies Conference (ETC); not to be confused with the O'Reilly Emerging Technology Conference (ETech).	The Pacific Tsunami Warning Center issued a tsunami <y>watch</y> in response to the earthquake, but it was later lifted.	independent	0.8
field	lot	Norman noted during the testimony that HOP would be, essentially, a lighter copy of the Hubble Space Telescope and would include two instruments that were scheduled for installation on the Hubble: the Cosmic Origins Spectrograph (COS), the Wide <x>Field</x> Camera 3 (WFC3), plus the new Very Wide <x>Field</x> Imager (VWFI) to be paid for and provided by Japan.	Even though Computex Taipei will be located at TWTC Exhibition Hall and TWTC Nangang same time with the plan of TAITRA, but without solving problems, Computex Taipei will still be in a trouble even though we want to challenge the World's 1st scale against CeBIT. Brock: It's apparently that <y>lots</y> of organizations care about the traffic near TWTC Nangang.	independent	1.0
