person	sponsor	Thus, she is fifth <x>person</x> and the first female in the line of succession to the thrones of sixteen independent states.	The resolution was to be co-<y>sponsored</y> by the United States and France, but the two countries are now at odds over how to reword the proposal in light of Arab objections to the original draft.	independent	0.8
play	sport	Alabama coach Nick Saban told ESPN news that his team would not underestimate Texas in the second half, saying both teams needed to <x>play</x> 60 minutes of football.	Other <y>sports</y> stories Homebush Bay, New South Wales — Look at the beautiful example!	other-related	0.8
seat	ground	Given Alberta's <x>seat</x> apportionment in parliament, Conservative gains on their established plurality there are not enough to have a major effect on the <x>seat</x> totals.	The Somali government has started to lose <y>ground</y> against Al-Shabaab in the past few weeks.	independent	1.0
ocean	water	The first earthquake occurred 38 miles (45 kilometres) under the Indian <x>Ocean</x> according to the U.S. Geological Survey.	Authorities have stated that the drinking <y>water</y> is okay to drink and that as of the moment the toxin has not been found in any <y>water</y> pumps in the area.	forward_entailment	0.4
conversation	talk	According to the case, he was involved with 'meetings, <x>conversations</x> and communications in the US and elsewhere to discuss the cargo rates to be charged on certain routes to and from the US'.	The poll found that a majority of respondents perceived a threat from North Korea and wanted the South to 'demand/expect' more in its negotiations with the North, a majority also supported eventual reunification and a role for Japan, the United States and China in <y>talks</y>, but fewer believed that reunification will take place.	equivalence	0.8
forest	woods	Chibitty served with the rank of a Corporal in the 4th Infantry Division that engaged in the breakthrough of the Siegfried line in Hurtgen <x>Forest</x>.	Following the incident, Dagenias fled the scene hiding in the <y>woods</y> of the countryside.	equivalence	0.8
goal	soccer	The Large Hadron Collider, a vast scientific experiment to smash together sub-atomic particles, moved a step closer to its <x>goal</x> on Friday night.	Audio file created from text revision dated 2015-10-14 and may not reflect subsequent edits to this report. / Football (<y>soccer</y>)	independent	0.8
fly	plane	The United Nations Security Council has approved the establishment of a no-<x>fly</x> zone over Libya after a vote on Thursday evening.	Two days later, she was flown by <y>plane</y> to the Royal Free.	other-related	0.8
garage	park	The fire has so far destroyed one house and three mobile homes, damaging the roof of another and burning car <x>garages</x>, horse stables, and other outbuildings.	Currently, the U.S. National <y>Park</y> Service only owns approximately 60 acres of the land.	independent	1.0
audience	person	This included postings made by HouseSpiderAnon on his videos, who publicly connected the dots and made them available to a larger <x>audience</x>.' 'I requested several times to have my information removed from his videos as I wanted no association with his work but he refused, even after I stated several times that he has the right to protest but that I would like to enforce my right of privacy.	He was the first <y>person</y> ever to fly a solo, non-stop, aerial circumnavigation of the globe in a jet aircraft.	reverse_entailment	0.8
game	play	It’s about getting the best system we can for the <x>game</x>.	The Caribbean side had looked especially strong on set <y>plays</y> and long balls floated towards England's goal.	independent	0.8
bank	river	Legal action is possible for extreme cases, but more commonly the IRS uses wage or <x>bank</x> account garnishing.	But the fact is they are taking a dip not in <y>river</y> water but in effluents discharged from factories ...	independent	1.0
picture	camera	A statement released by the USDOC said: 'While non-residential fixed investment is higher than previously estimated, the revision to GDP has not changed the general <x>picture</x> of the economy'.	Firefighters are using a helicopter, courtesy of the Erie County Sheriff's Department, that is equipped with infrared <y>cameras</y> in order to see the areas of the building which still contain a significant amount of heat or fire.	independent	0.6
play	practice	According to lottery officials, there was a 1 in 175,711,536 chance in winning with all six numbers with 38 other states and the District of Colombia <x>playing</x> as well.	The quote 'we will never integrate, the way other communities integrate purely because of the fact that you have to draw a line with what your idea of integration is and what our idea of integration and accepting the <y>practices</y> of other people are,' was reduced to 'we will never integrate' during editing.	independent	1.0
bike	parking	Although the cyclists had been following Australian road rules, the National Roads and Motorists' Association's senior adviser, Anne Morphett, said a large <x>bike</x> pack can sometimes stretch to 40 metres.	The air was thick with smoke, and ash was raining down on the <y>parking</y> lot where dog owners, not able to take their dogs into the shelter were camping out in pup tents and in their cars.	independent	1.0
car	owner	An expert indicated that this would move Saturn back to its roots of a entry level <x>car</x> company.	The <y>owners</y> of one of the restaurants on the list defended his restaurant.	independent	1.0
fishing	water	The first accident on Thursday involved a wooden ferry near Limbones Island colliding with a large <x>fishing</x> boat, the 'Nathalia'.	The fire has also destroyed approximately 100 power poles, leading to a loss of telecommunication services to the town and affecting <y>water</y> supplies.	other-related	0.6
ground	sand	It cited that 'Employees of Evangelism Enterprises, peers, and legal counsel testified that Kent disputed the authority of the Internal Revenue Service based on the separation of the church and state, debated the interpretation and application of the withholding requirements, and intentionally characterized Evangelism Enterprises as a 'church' and his employees as 'missionaries' to avoid tax obligations.' The Appeals court also ruled that the Hovinds 'challenge the validity of their convictions on the <x>ground</x> that the statute does not penalize transactions below $10,000,' but the court ruled 'this interpretation does not comport with the language of the statute.'	Chris <y>Sands</y>, a senior associate at the Center for Strategic and International Studies in Washington, said Harper has re-established Canada as a growing power that's becoming more respected on the world stage.	independent	1.0
